filename,style,type
casual_jacket_001.png,casual,jacket
casual_jacket_002.png,casual,jacket
casual_jacket_003.png,casual,jacket
casual_jacket_004.png,casual,jacket
casual_jacket_005.png,casual,jacket
casual_jacket_006.png,casual,jacket
casual_jacket_007.png,casual,jacket
casual_jacket_008.png,casual,jacket
casual_jacket_009.png,casual,jacket
casual_jacket_010.png,casual,jacket
casual_pants_001.png,casual,pants
casual_pants_002.png,casual,pants
casual_pants_003.png,casual,pants
casual_pants_004.png,casual,pants
casual_pants_005.png,casual,pants
casual_pants_006.png,casual,pants
casual_pants_007.png,casual,pants
casual_pants_008.png,casual,pants
casual_pants_009.png,casual,pants
casual_pants_010.png,casual,pants
casual_shoes_001.png,casual,shoes
casual_shoes_002.png,casual,shoes
casual_shoes_003.png,casual,shoes
casual_shoes_004.png,casual,shoes
casual_shoes_005.png,casual,shoes
casual_shoes_006.png,casual,shoes
casual_shoes_007.png,casual,shoes
casual_shoes_008.png,casual,shoes
casual_shoes_009.png,casual,shoes
casual_shoes_010.png,casual,shoes
casual_tshirt_001.png,casual,tshirt
casual_tshirt_002.png,casual,tshirt
casual_tshirt_003.png,casual,tshirt
casual_tshirt_004.png,casual,tshirt
casual_tshirt_005.png,casual,tshirt
casual_tshirt_006.png,casual,tshirt
casual_tshirt_007.png,casual,tshirt
casual_tshirt_008.png,casual,tshirt
casual_tshirt_009.png,casual,tshirt
casual_tshirt_010.png,casual,tshirt
formal_jacket_001.png,formal,jacket
formal_jacket_002.png,formal,jacket
formal_jacket_003.png,formal,jacket
formal_jacket_004.png,formal,jacket
formal_jacket_005.png,formal,jacket
formal_jacket_006.png,formal,jacket
formal_jacket_007.png,formal,jacket
formal_jacket_008.png,formal,jacket
formal_jacket_009.png,formal,jacket
formal_jacket_010.png,formal,jacket
formal_pants_001.png,formal,pants
formal_pants_002.png,formal,pants
formal_pants_003.png,formal,pants
formal_pants_004.png,formal,pants
formal_pants_005.png,formal,pants
formal_pants_006.png,formal,pants
formal_pants_007.png,formal,pants
formal_pants_008.png,formal,pants
formal_pants_009.png,formal,pants
formal_pants_010.png,formal,pants
formal_shoes_001.png,formal,shoes
formal_shoes_002.png,formal,shoes
formal_shoes_003.png,formal,shoes
formal_shoes_004.png,formal,shoes
formal_shoes_005.png,formal,shoes
formal_shoes_006.png,formal,shoes
formal_shoes_007.png,formal,shoes
formal_shoes_008.png,formal,shoes
formal_shoes_009.png,formal,shoes
formal_shoes_010.png,formal,shoes
formal_tshirt_001.png,formal,tshirt
formal_tshirt_002.png,formal,tshirt
formal_tshirt_003.png,formal,tshirt
formal_tshirt_004.png,formal,tshirt
formal_tshirt_005.png,formal,tshirt
formal_tshirt_006.png,formal,tshirt
formal_tshirt_007.png,formal,tshirt
formal_tshirt_008.png,formal,tshirt
formal_tshirt_009.png,formal,tshirt
formal_tshirt_010.png,formal,tshirt
sporty_jacket_001.png,sporty,jacket
sporty_jacket_002.png,sporty,jacket
sporty_jacket_003.png,sporty,jacket
sporty_jacket_004.png,sporty,jacket
sporty_jacket_005.png,sporty,jacket
sporty_jacket_006.png,sporty,jacket
sporty_jacket_007.png,sporty,jacket
sporty_jacket_008.png,sporty,jacket
sporty_jacket_009.png,sporty,jacket
sporty_jacket_010.png,sporty,jacket
sporty_pants_001.png,sporty,pants
sporty_pants_002.png,sporty,pants
sporty_pants_003.png,sporty,pants
sporty_pants_004.png,sporty,pants
sporty_pants_005.png,sporty,pants
sporty_pants_006.png,sporty,pants
sporty_pants_007.png,sporty,pants
sporty_pants_008.png,sporty,pants
sporty_pants_009.png,sporty,pants
sporty_pants_010.png,sporty,pants
sporty_shoes_001.png,sporty,shoes
sporty_shoes_002.png,sporty,shoes
sporty_shoes_003.png,sporty,shoes
sporty_shoes_004.png,sporty,shoes
sporty_shoes_005.png,sporty,shoes
sporty_shoes_006.png,sporty,shoes
sporty_shoes_007.png,sporty,shoes
sporty_shoes_008.png,sporty,shoes
sporty_shoes_009.png,sporty,shoes
sporty_shoes_010.png,sporty,shoes
sporty_tshirt_001.png,sporty,tshirt
sporty_tshirt_002.png,sporty,tshirt
sporty_tshirt_003.png,sporty,tshirt
sporty_tshirt_004.png,sporty,tshirt
sporty_tshirt_005.png,sporty,tshirt
sporty_tshirt_006.png,sporty,tshirt
sporty_tshirt_007.png,sporty,tshirt
sporty_tshirt_008.png,sporty,tshirt
sporty_tshirt_009.png,sporty,tshirt
sporty_tshirt_010.png,sporty,tshirt
streetwear_jacket_001.png,streetwear,jacket
streetwear_jacket_002.png,streetwear,jacket
streetwear_jacket_003.png,streetwear,jacket
streetwear_jacket_004.png,streetwear,jacket
streetwear_jacket_005.png,streetwear,jacket
streetwear_jacket_006.png,streetwear,jacket
streetwear_jacket_007.png,streetwear,jacket
